seed,converged,num_goals,num_agents,agent_types,use_ep,greedy,num_iters,reasoning_level
6,False,25,6,['A' 'A' 'A' 'A' 'B' 'B'],True,True,149,0
6,True,25,6,['A' 'A' 'A' 'A' 'B' 'B'],True,False,101,2
6,True,25,6,['A' 'A' 'A' 'A' 'B' 'B'],False,False,118,1
6,False,30,6,['B' 'A' 'B' 'B' 'B' 'B'],True,True,149,0
6,False,30,6,['B' 'A' 'B' 'B' 'B' 'B'],True,False,149,2
6,False,30,6,['B' 'A' 'B' 'B' 'B' 'B'],False,False,149,1
6,False,35,6,['A' 'A' 'A' 'A' 'B' 'A'],True,True,149,0
6,True,35,6,['A' 'A' 'A' 'A' 'B' 'A'],True,False,131,2
6,True,35,6,['A' 'A' 'A' 'A' 'B' 'A'],False,False,113,1
6,False,40,6,['B' 'A' 'A' 'B' 'B' 'B'],True,True,149,0
6,False,40,6,['B' 'A' 'A' 'B' 'B' 'B'],True,False,149,2
6,False,40,6,['B' 'A' 'A' 'B' 'B' 'B'],False,False,149,1
6,False,20,7,['A' 'B' 'B' 'A' 'A' 'A' 'B'],True,True,149,0
6,True,20,7,['A' 'B' 'B' 'A' 'A' 'A' 'B'],True,False,136,2
6,True,20,7,['A' 'B' 'B' 'A' 'A' 'A' 'B'],False,False,128,1
6,False,25,7,['B' 'B' 'A' 'A' 'A' 'B' 'B'],True,True,149,0
6,True,25,7,['B' 'B' 'A' 'A' 'A' 'B' 'B'],True,False,131,2
6,False,25,7,['B' 'B' 'A' 'A' 'A' 'B' 'B'],False,False,149,1
6,False,30,7,['B' 'B' 'A' 'A' 'A' 'B' 'A'],True,True,149,0
6,False,30,7,['B' 'B' 'A' 'A' 'A' 'B' 'A'],True,False,149,2
6,True,30,7,['B' 'B' 'A' 'A' 'A' 'B' 'A'],False,False,136,1
6,False,35,7,['B' 'A' 'A' 'B' 'B' 'B' 'B'],True,True,149,0
6,False,35,7,['B' 'A' 'A' 'B' 'B' 'B' 'B'],True,False,149,2
6,False,35,7,['B' 'A' 'A' 'B' 'B' 'B' 'B'],False,False,149,1
6,False,40,7,['B' 'B' 'B' 'B' 'B' 'B' 'A'],True,True,149,0
6,False,40,7,['B' 'B' 'B' 'B' 'B' 'B' 'A'],True,False,149,2
6,False,40,7,['B' 'B' 'B' 'B' 'B' 'B' 'A'],False,False,149,1
6,False,20,8,['A' 'A' 'B' 'B' 'A' 'B' 'A' 'B'],True,True,149,0
6,False,20,8,['A' 'A' 'B' 'B' 'A' 'B' 'A' 'B'],True,False,149,2
6,False,20,8,['A' 'A' 'B' 'B' 'A' 'B' 'A' 'B'],False,False,149,1
6,False,25,8,['A' 'B' 'B' 'A' 'B' 'A' 'A' 'B'],True,True,149,0
6,False,25,8,['A' 'B' 'B' 'A' 'B' 'A' 'A' 'B'],True,False,149,2
6,False,25,8,['A' 'B' 'B' 'A' 'B' 'A' 'A' 'B'],False,False,149,1
6,False,30,8,['A' 'B' 'A' 'B' 'B' 'A' 'A' 'A'],True,True,149,0
6,False,30,8,['A' 'B' 'A' 'B' 'B' 'A' 'A' 'A'],True,False,149,2
6,False,30,8,['A' 'B' 'A' 'B' 'B' 'A' 'A' 'A'],False,False,149,1
6,False,35,8,['B' 'B' 'B' 'A' 'B' 'A' 'B' 'B'],True,True,149,0
6,False,35,8,['B' 'B' 'B' 'A' 'B' 'A' 'B' 'B'],True,False,149,2
6,False,35,8,['B' 'B' 'B' 'A' 'B' 'A' 'B' 'B'],False,False,149,1
6,False,40,8,['B' 'B' 'A' 'B' 'B' 'B' 'A' 'B'],True,True,149,0
6,False,40,8,['B' 'B' 'A' 'B' 'B' 'B' 'A' 'B'],True,False,149,2
6,False,40,8,['B' 'B' 'A' 'B' 'B' 'B' 'A' 'B'],False,False,149,1
6,False,20,9,['A' 'B' 'A' 'B' 'B' 'A' 'B' 'A' 'A'],True,True,149,0
6,False,20,9,['A' 'B' 'A' 'B' 'B' 'A' 'B' 'A' 'A'],True,False,149,2
6,False,20,9,['A' 'B' 'A' 'B' 'B' 'A' 'B' 'A' 'A'],False,False,149,1
6,False,25,9,['B' 'A' 'A' 'B' 'A' 'A' 'A' 'A' 'B'],True,True,149,0
6,False,25,9,['B' 'A' 'A' 'B' 'A' 'A' 'A' 'A' 'B'],True,False,149,2
6,False,25,9,['B' 'A' 'A' 'B' 'A' 'A' 'A' 'A' 'B'],False,False,149,1
6,False,30,9,['B' 'B' 'A' 'B' 'A' 'A' 'A' 'A' 'B'],True,True,149,0
6,False,30,9,['B' 'B' 'A' 'B' 'A' 'A' 'A' 'A' 'B'],True,False,149,2
6,False,30,9,['B' 'B' 'A' 'B' 'A' 'A' 'A' 'A' 'B'],False,False,149,1
6,False,35,9,['B' 'A' 'B' 'B' 'B' 'A' 'A' 'B' 'B'],True,True,149,0
6,False,35,9,['B' 'A' 'B' 'B' 'B' 'A' 'A' 'B' 'B'],True,False,149,2
6,False,35,9,['B' 'A' 'B' 'B' 'B' 'A' 'A' 'B' 'B'],False,False,149,1
6,False,40,9,['B' 'B' 'A' 'B' 'B' 'B' 'A' 'A' 'B'],True,True,149,0
6,False,40,9,['B' 'B' 'A' 'B' 'B' 'B' 'A' 'A' 'B'],True,False,149,2
6,False,40,9,['B' 'B' 'A' 'B' 'B' 'B' 'A' 'A' 'B'],False,False,149,1
6,False,20,10,['B' 'A' 'B' 'A' 'A' 'A' 'A' 'A' 'A' 'A'],True,True,149,0
6,False,20,10,['B' 'A' 'B' 'A' 'A' 'A' 'A' 'A' 'A' 'A'],True,False,149,2
6,False,20,10,['B' 'A' 'B' 'A' 'A' 'A' 'A' 'A' 'A' 'A'],False,False,149,1
6,False,25,10,['A' 'A' 'A' 'A' 'B' 'B' 'A' 'A' 'B' 'A'],True,True,149,0
6,False,25,10,['A' 'A' 'A' 'A' 'B' 'B' 'A' 'A' 'B' 'A'],True,False,149,2
6,False,25,10,['A' 'A' 'A' 'A' 'B' 'B' 'A' 'A' 'B' 'A'],False,False,149,1
6,False,30,10,['A' 'A' 'A' 'A' 'B' 'A' 'A' 'B' 'B' 'B'],True,True,149,0
6,False,30,10,['A' 'A' 'A' 'A' 'B' 'A' 'A' 'B' 'B' 'B'],True,False,149,2
6,False,30,10,['A' 'A' 'A' 'A' 'B' 'A' 'A' 'B' 'B' 'B'],False,False,149,1
6,False,35,10,['B' 'A' 'A' 'B' 'B' 'B' 'B' 'B' 'B' 'B'],True,True,149,0
6,False,35,10,['B' 'A' 'A' 'B' 'B' 'B' 'B' 'B' 'B' 'B'],True,False,149,2
6,False,35,10,['B' 'A' 'A' 'B' 'B' 'B' 'B' 'B' 'B' 'B'],False,False,149,1
6,False,40,10,['B' 'B' 'A' 'A' 'B' 'A' 'B' 'B' 'B' 'A'],True,True,149,0
6,False,40,10,['B' 'B' 'A' 'A' 'B' 'A' 'B' 'B' 'B' 'A'],True,False,149,2
6,False,40,10,['B' 'B' 'A' 'A' 'B' 'A' 'B' 'B' 'B' 'A'],False,False,149,1
7,True,20,2,['A' 'B'],True,True,35,0
7,True,20,2,['A' 'B'],True,False,43,2
7,True,20,2,['A' 'B'],False,False,43,1
7,True,25,2,['A' 'B'],True,True,39,0
7,True,25,2,['A' 'B'],True,False,42,2
7,True,25,2,['A' 'B'],False,False,54,1
7,True,30,2,['A' 'B'],True,True,63,0
7,True,30,2,['A' 'B'],True,False,49,2
7,True,30,2,['A' 'B'],False,False,49,1
7,True,35,2,['A' 'B'],True,True,78,0
7,True,35,2,['A' 'B'],True,False,52,2
7,True,35,2,['A' 'B'],False,False,52,1
7,True,40,2,['A' 'A'],True,True,84,0
7,True,40,2,['A' 'A'],True,False,74,2
7,True,40,2,['A' 'A'],False,False,75,1
7,True,20,3,['A' 'B' 'B'],True,True,77,0
7,True,20,3,['A' 'B' 'B'],True,False,73,2
7,True,20,3,['A' 'B' 'B'],False,False,56,1
7,True,25,3,['A' 'B' 'A'],True,True,114,0
7,True,25,3,['A' 'B' 'A'],True,False,59,2
7,True,25,3,['A' 'B' 'A'],False,False,61,1
7,True,30,3,['A' 'A' 'B'],True,True,109,0
7,True,30,3,['A' 'A' 'B'],True,False,63,2
7,True,30,3,['A' 'A' 'B'],False,False,68,1
7,True,35,3,['A' 'B' 'B'],True,True,116,0
7,True,35,3,['A' 'B' 'B'],True,False,79,2
7,True,35,3,['A' 'B' 'B'],False,False,75,1
7,True,40,3,['A' 'A' 'B'],True,True,122,0
7,True,40,3,['A' 'A' 'B'],True,False,93,2
7,True,40,3,['A' 'A' 'B'],False,False,86,1
7,True,20,4,['B' 'B' 'B' 'B'],True,True,124,0
7,True,20,4,['B' 'B' 'B' 'B'],True,False,117,2
7,False,20,4,['B' 'B' 'B' 'B'],False,False,149,1
7,True,25,4,['A' 'A' 'B' 'A'],True,True,88,0
7,True,25,4,['A' 'A' 'B' 'A'],True,False,64,2
7,True,25,4,['A' 'A' 'B' 'A'],False,False,64,1
7,True,30,4,['B' 'B' 'A' 'A'],True,True,119,0
7,True,30,4,['B' 'B' 'A' 'A'],True,False,103,2
7,True,30,4,['B' 'B' 'A' 'A'],False,False,99,1
7,False,35,4,['A' 'B' 'B' 'B'],True,True,149,0
7,True,35,4,['A' 'B' 'B' 'B'],True,False,111,2
7,True,35,4,['A' 'B' 'B' 'B'],False,False,135,1
7,True,40,4,['A' 'A' 'B' 'B'],True,True,137,0
7,True,40,4,['A' 'A' 'B' 'B'],True,False,93,2
7,True,40,4,['A' 'A' 'B' 'B'],False,False,88,1
7,False,20,5,['A' 'B' 'A' 'A' 'B'],True,True,149,0
7,True,20,5,['A' 'B' 'A' 'A' 'B'],True,False,80,2
7,True,20,5,['A' 'B' 'A' 'A' 'B'],False,False,100,1
7,True,25,5,['B' 'B' 'B' 'A' 'A'],True,True,114,0
7,True,25,5,['B' 'B' 'B' 'A' 'A'],True,False,132,2
7,True,25,5,['B' 'B' 'B' 'A' 'A'],False,False,107,1
7,False,30,5,['A' 'B' 'A' 'B' 'A'],True,True,149,0
7,True,30,5,['A' 'B' 'A' 'B' 'A'],True,False,108,2
7,True,30,5,['A' 'B' 'A' 'B' 'A'],False,False,99,1
7,False,35,5,['A' 'A' 'A' 'A' 'A'],True,True,149,0
7,True,35,5,['A' 'A' 'A' 'A' 'A'],True,False,102,2
7,True,35,5,['A' 'A' 'A' 'A' 'A'],False,False,81,1
7,False,40,5,['A' 'A' 'B' 'B' 'B'],True,True,149,0
7,True,40,5,['A' 'A' 'B' 'B' 'B'],True,False,135,2
7,False,40,5,['A' 'A' 'B' 'B' 'B'],False,False,149,1
7,False,20,6,['B' 'B' 'B' 'B' 'A' 'B'],True,True,149,0
7,False,20,6,['B' 'B' 'B' 'B' 'A' 'B'],True,False,149,2
7,False,20,6,['B' 'B' 'B' 'B' 'A' 'B'],False,False,149,1
7,True,25,6,['A' 'B' 'A' 'A' 'A' 'A'],True,True,138,0
7,True,25,6,['A' 'B' 'A' 'A' 'A' 'A'],True,False,104,2
7,True,25,6,['A' 'B' 'A' 'A' 'A' 'A'],False,False,97,1
7,False,30,6,['A' 'B' 'B' 'B' 'A' 'B'],True,True,149,0
7,False,30,6,['A' 'B' 'B' 'B' 'A' 'B'],True,False,149,2
7,False,30,6,['A' 'B' 'B' 'B' 'A' 'B'],False,False,149,1
7,False,35,6,['A' 'A' 'A' 'A' 'A' 'A'],True,True,149,0
7,True,35,6,['A' 'A' 'A' 'A' 'A' 'A'],True,False,119,2
7,True,35,6,['A' 'A' 'A' 'A' 'A' 'A'],False,False,129,1
7,False,40,6,['B' 'B' 'B' 'B' 'B' 'A'],True,True,149,0
7,False,40,6,['B' 'B' 'B' 'B' 'B' 'A'],True,False,149,2
7,False,40,6,['B' 'B' 'B' 'B' 'B' 'A'],False,False,149,1
7,False,20,7,['A' 'B' 'A' 'A' 'B' 'B' 'B'],True,True,149,0
7,False,20,7,['A' 'B' 'A' 'A' 'B' 'B' 'B'],True,False,149,2
7,False,20,7,['A' 'B' 'A' 'A' 'B' 'B' 'B'],False,False,149,1
7,False,25,7,['A' 'A' 'B' 'B' 'B' 'B' 'A'],True,True,149,0
7,True,25,7,['A' 'A' 'B' 'B' 'B' 'B' 'A'],True,False,145,2
7,False,25,7,['A' 'A' 'B' 'B' 'B' 'B' 'A'],False,False,149,1
7,False,30,7,['A' 'B' 'B' 'A' 'A' 'B' 'B'],True,True,149,0
7,False,30,7,['A' 'B' 'B' 'A' 'A' 'B' 'B'],True,False,149,2
7,False,30,7,['A' 'B' 'B' 'A' 'A' 'B' 'B'],False,False,149,1
7,False,35,7,['A' 'A' 'B' 'A' 'A' 'A' 'B'],True,True,149,0
7,False,35,7,['A' 'A' 'B' 'A' 'A' 'A' 'B'],True,False,149,2
7,True,35,7,['A' 'A' 'B' 'A' 'A' 'A' 'B'],False,False,140,1
7,False,40,7,['B' 'A' 'B' 'A' 'B' 'B' 'A'],True,True,149,0
7,False,40,7,['B' 'A' 'B' 'A' 'B' 'B' 'A'],True,False,149,2
7,False,40,7,['B' 'A' 'B' 'A' 'B' 'B' 'A'],False,False,149,1
7,False,20,8,['A' 'B' 'A' 'A' 'A' 'A' 'B' 'A'],True,True,149,0
7,False,20,8,['A' 'B' 'A' 'A' 'A' 'A' 'B' 'A'],True,False,149,2
7,True,20,8,['A' 'B' 'A' 'A' 'A' 'A' 'B' 'A'],False,False,131,1
7,False,25,8,['B' 'B' 'A' 'A' 'B' 'B' 'A' 'A'],True,True,149,0
7,False,25,8,['B' 'B' 'A' 'A' 'B' 'B' 'A' 'A'],True,False,149,2
7,False,25,8,['B' 'B' 'A' 'A' 'B' 'B' 'A' 'A'],False,False,149,1
7,False,30,8,['A' 'B' 'B' 'B' 'A' 'A' 'A' 'A'],True,True,149,0
7,False,30,8,['A' 'B' 'B' 'B' 'A' 'A' 'A' 'A'],True,False,149,2
7,False,30,8,['A' 'B' 'B' 'B' 'A' 'A' 'A' 'A'],False,False,149,1
7,False,35,8,['A' 'A' 'B' 'B' 'A' 'A' 'B' 'B'],True,True,149,0
7,False,35,8,['A' 'A' 'B' 'B' 'A' 'A' 'B' 'B'],True,False,149,2
7,False,35,8,['A' 'A' 'B' 'B' 'A' 'A' 'B' 'B'],False,False,149,1
7,False,40,8,['B' 'B' 'A' 'A' 'B' 'B' 'B' 'A'],True,True,149,0
7,False,40,8,['B' 'B' 'A' 'A' 'B' 'B' 'B' 'A'],True,False,149,2
7,False,40,8,['B' 'B' 'A' 'A' 'B' 'B' 'B' 'A'],False,False,149,1
7,False,20,9,['A' 'A' 'B' 'A' 'B' 'B' 'B' 'A' 'A'],True,True,149,0
7,False,20,9,['A' 'A' 'B' 'A' 'B' 'B' 'B' 'A' 'A'],True,False,149,2
7,False,20,9,['A' 'A' 'B' 'A' 'B' 'B' 'B' 'A' 'A'],False,False,149,1
7,False,25,9,['A' 'B' 'A' 'B' 'A' 'B' 'B' 'B' 'A'],True,True,149,0
7,False,25,9,['A' 'B' 'A' 'B' 'A' 'B' 'B' 'B' 'A'],True,False,149,2
7,False,25,9,['A' 'B' 'A' 'B' 'A' 'B' 'B' 'B' 'A'],False,False,149,1
7,False,30,9,['A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A'],True,True,149,0
7,False,30,9,['A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A'],True,False,149,2
7,False,30,9,['A' 'A' 'A' 'A' 'A' 'A' 'A' 'A' 'A'],False,False,149,1
7,False,35,9,['A' 'A' 'B' 'B' 'B' 'B' 'A' 'A' 'B'],True,True,149,0
7,False,35,9,['A' 'A' 'B' 'B' 'B' 'B' 'A' 'A' 'B'],True,False,149,2
7,False,35,9,['A' 'A' 'B' 'B' 'B' 'B' 'A' 'A' 'B'],False,False,149,1
7,False,40,9,['B' 'B' 'B' 'A' 'B' 'A' 'A' 'B' 'B'],True,True,149,0
7,False,40,9,['B' 'B' 'B' 'A' 'B' 'A' 'A' 'B' 'B'],True,False,149,2
7,False,40,9,['B' 'B' 'B' 'A' 'B' 'A' 'A' 'B' 'B'],False,False,149,1
7,False,20,10,['B' 'B' 'B' 'A' 'A' 'B' 'A' 'A' 'A' 'A'],True,True,149,0
7,False,20,10,['B' 'B' 'B' 'A' 'A' 'B' 'A' 'A' 'A' 'A'],True,False,149,2
7,False,20,10,['B' 'B' 'B' 'A' 'A' 'B' 'A' 'A' 'A' 'A'],False,False,149,1
7,False,25,10,['A' 'B' 'B' 'B' 'A' 'B' 'B' 'A' 'A' 'B'],True,True,149,0
7,False,25,10,['A' 'B' 'B' 'B' 'A' 'B' 'B' 'A' 'A' 'B'],True,False,149,2
7,False,25,10,['A' 'B' 'B' 'B' 'A' 'B' 'B' 'A' 'A' 'B'],False,False,149,1
7,False,30,10,['A' 'A' 'A' 'A' 'A' 'A' 'B' 'A' 'A' 'A'],True,True,149,0
7,False,30,10,['A' 'A' 'A' 'A' 'A' 'A' 'B' 'A' 'A' 'A'],True,False,149,2
7,False,30,10,['A' 'A' 'A' 'A' 'A' 'A' 'B' 'A' 'A' 'A'],False,False,149,1
7,False,35,10,['B' 'B' 'B' 'B' 'B' 'A' 'B' 'A' 'B' 'B'],True,True,149,0
7,False,35,10,['B' 'B' 'B' 'B' 'B' 'A' 'B' 'A' 'B' 'B'],True,False,149,2
7,False,35,10,['B' 'B' 'B' 'B' 'B' 'A' 'B' 'A' 'B' 'B'],False,False,149,1
7,False,40,10,['B' 'A' 'A' 'B' 'B' 'B' 'B' 'A' 'A' 'B'],True,True,149,0
7,False,40,10,['B' 'A' 'A' 'B' 'B' 'B' 'B' 'A' 'A' 'B'],True,False,149,2
7,False,40,10,['B' 'A' 'A' 'B' 'B' 'B' 'B' 'A' 'A' 'B'],False,False,149,1
8,True,20,2,['B' 'A'],True,True,35,0
8,True,20,2,['B' 'A'],True,False,35,2
8,True,20,2,['B' 'A'],False,False,50,1
8,True,25,2,['A' 'A'],True,True,36,0
8,True,25,2,['A' 'A'],True,False,75,2
8,True,25,2,['A' 'A'],False,False,62,1
8,True,30,2,['B' 'B'],True,True,44,0
8,True,30,2,['B' 'B'],True,False,49,2
8,True,30,2,['B' 'B'],False,False,45,1
8,True,35,2,['B' 'A'],True,True,39,0
8,True,35,2,['B' 'A'],True,False,76,2
8,True,35,2,['B' 'A'],False,False,76,1
8,True,40,2,['B' 'B'],True,True,46,0
8,True,40,2,['B' 'B'],True,False,50,2
8,True,40,2,['B' 'B'],False,False,52,1
8,True,20,3,['B' 'A' 'B'],True,True,103,0
8,True,20,3,['B' 'A' 'B'],True,False,72,2
8,True,20,3,['B' 'A' 'B'],False,False,85,1
8,True,25,3,['A' 'B' 'B'],True,True,60,0
8,True,25,3,['A' 'B' 'B'],True,False,64,2
8,True,25,3,['A' 'B' 'B'],False,False,58,1
8,True,30,3,['B' 'B' 'B'],True,True,65,0
8,True,30,3,['B' 'B' 'B'],True,False,79,2
8,True,30,3,['B' 'B' 'B'],False,False,102,1
8,True,35,3,['B' 'A' 'B'],True,True,63,0
8,True,35,3,['B' 'A' 'B'],True,False,71,2
8,True,35,3,['B' 'A' 'B'],False,False,78,1
8,True,40,3,['B' 'A' 'A'],True,True,57,0
8,True,40,3,['B' 'A' 'A'],True,False,75,2
8,True,40,3,['B' 'A' 'A'],False,False,75,1
8,True,20,4,['A' 'A' 'B' 'B'],True,True,144,0
8,True,20,4,['A' 'A' 'B' 'B'],True,False,88,2
8,True,20,4,['A' 'A' 'B' 'B'],False,False,80,1
8,True,25,4,['A' 'A' 'B' 'A'],True,True,86,0
8,True,25,4,['A' 'A' 'B' 'A'],True,False,73,2
8,True,25,4,['A' 'A' 'B' 'A'],False,False,73,1
8,True,30,4,['A' 'A' 'B' 'B'],True,True,73,0
8,True,30,4,['A' 'A' 'B' 'B'],True,False,96,2
8,True,30,4,['A' 'A' 'B' 'B'],False,False,136,1
8,True,35,4,['A' 'A' 'A' 'B'],True,True,88,0
8,True,35,4,['A' 'A' 'A' 'B'],True,False,91,2
8,True,35,4,['A' 'A' 'A' 'B'],False,False,91,1
8,True,40,4,['A' 'A' 'A' 'B'],True,True,125,0
8,True,40,4,['A' 'A' 'A' 'B'],True,False,77,2
8,True,40,4,['A' 'A' 'A' 'B'],False,False,91,1
8,True,20,5,['A' 'B' 'A' 'A' 'A'],True,True,112,0
8,True,20,5,['A' 'B' 'A' 'A' 'A'],True,False,69,2
8,True,20,5,['A' 'B' 'A' 'A' 'A'],False,False,75,1
8,True,25,5,['A' 'A' 'B' 'A' 'B'],True,True,109,0
8,True,25,5,['A' 'A' 'B' 'A' 'B'],True,False,92,2
8,True,25,5,['A' 'A' 'B' 'A' 'B'],False,False,96,1
8,True,30,5,['A' 'B' 'B' 'A' 'B'],True,True,77,0
8,True,30,5,['A' 'B' 'B' 'A' 'B'],True,False,134,2
8,True,30,5,['A' 'B' 'B' 'A' 'B'],False,False,130,1
8,True,35,5,['B' 'A' 'A' 'B' 'B'],True,True,129,0
8,True,35,5,['B' 'A' 'A' 'B' 'B'],True,False,126,2
8,True,35,5,['B' 'A' 'A' 'B' 'B'],False,False,132,1
8,False,40,5,['A' 'B' 'A' 'A' 'B'],True,True,149,0
8,True,40,5,['A' 'B' 'A' 'A' 'B'],True,False,125,2
8,True,40,5,['A' 'B' 'A' 'A' 'B'],False,False,117,1
8,False,20,6,['A' 'A' 'B' 'B' 'A' 'B'],True,True,149,0
8,True,20,6,['A' 'A' 'B' 'B' 'A' 'B'],True,False,137,2
8,True,20,6,['A' 'A' 'B' 'B' 'A' 'B'],False,False,148,1
8,True,25,6,['B' 'A' 'B' 'B' 'B' 'B'],True,True,132,0
8,False,25,6,['B' 'A' 'B' 'B' 'B' 'B'],True,False,149,2
8,True,25,6,['B' 'A' 'B' 'B' 'B' 'B'],False,False,142,1
8,True,30,6,['B' 'A' 'B' 'A' 'B' 'A'],True,True,86,0
8,True,30,6,['B' 'A' 'B' 'A' 'B' 'A'],True,False,143,2
8,True,30,6,['B' 'A' 'B' 'A' 'B' 'A'],False,False,148,1
8,False,35,6,['B' 'A' 'A' 'A' 'B' 'B'],True,True,149,0
8,True,35,6,['B' 'A' 'A' 'A' 'B' 'B'],True,False,137,2
8,False,35,6,['B' 'A' 'A' 'A' 'B' 'B'],False,False,149,1
8,False,40,6,['B' 'B' 'A' 'B' 'B' 'A'],True,True,149,0
8,False,40,6,['B' 'B' 'A' 'B' 'B' 'A'],True,False,149,2
8,False,40,6,['B' 'B' 'A' 'B' 'B' 'A'],False,False,149,1
8,False,20,7,['A' 'B' 'B' 'A' 'A' 'A' 'B'],True,True,149,0
8,True,20,7,['A' 'B' 'B' 'A' 'A' 'A' 'B'],True,False,130,2
8,True,20,7,['A' 'B' 'B' 'A' 'A' 'A' 'B'],False,False,131,1
8,False,25,7,['B' 'B' 'A' 'A' 'A' 'B' 'B'],True,True,149,0
8,False,25,7,['B' 'B' 'A' 'A' 'A' 'B' 'B'],True,False,149,2
8,False,25,7,['B' 'B' 'A' 'A' 'A' 'B' 'B'],False,False,149,1
8,False,30,7,['B' 'A' 'B' 'B' 'A' 'A' 'A'],True,True,149,0
8,False,30,7,['B' 'A' 'B' 'B' 'A' 'A' 'A'],True,False,149,2
8,False,30,7,['B' 'A' 'B' 'B' 'A' 'A' 'A'],False,False,149,1
8,False,35,7,['B' 'B' 'B' 'B' 'B' 'A' 'A'],True,True,149,0
8,False,35,7,['B' 'B' 'B' 'B' 'B' 'A' 'A'],True,False,149,2
8,False,35,7,['B' 'B' 'B' 'B' 'B' 'A' 'A'],False,False,149,1
8,False,40,7,['B' 'A' 'A' 'A' 'B' 'A' 'A'],True,True,149,0
8,False,40,7,['B' 'A' 'A' 'A' 'B' 'A' 'A'],True,False,149,2
8,True,40,7,['B' 'A' 'A' 'A' 'B' 'A' 'A'],False,False,129,1
8,False,20,8,['A' 'A' 'B' 'A' 'A' 'A' 'B' 'A'],True,True,149,0
8,False,20,8,['A' 'A' 'B' 'A' 'A' 'A' 'B' 'A'],True,False,149,2
8,False,20,8,['A' 'A' 'B' 'A' 'A' 'A' 'B' 'A'],False,False,149,1
8,False,25,8,['B' 'B' 'B' 'A' 'A' 'A' 'B' 'B'],True,True,149,0
8,False,25,8,['B' 'B' 'B' 'A' 'A' 'A' 'B' 'B'],True,False,149,2
8,False,25,8,['B' 'B' 'B' 'A' 'A' 'A' 'B' 'B'],False,False,149,1
8,False,30,8,['A' 'A' 'A' 'B' 'B' 'A' 'A' 'B'],True,True,149,0
8,False,30,8,['A' 'A' 'A' 'B' 'B' 'A' 'A' 'B'],True,False,149,2
8,False,30,8,['A' 'A' 'A' 'B' 'B' 'A' 'A' 'B'],False,False,149,1
8,False,35,8,['B' 'A' 'A' 'A' 'A' 'A' 'A' 'B'],True,True,149,0
8,False,35,8,['B' 'A' 'A' 'A' 'A' 'A' 'A' 'B'],True,False,149,2
8,False,35,8,['B' 'A' 'A' 'A' 'A' 'A' 'A' 'B'],False,False,149,1
8,False,40,8,['B' 'A' 'A' 'A' 'B' 'A' 'B' 'B'],True,True,149,0
8,False,40,8,['B' 'A' 'A' 'A' 'B' 'A' 'B' 'B'],True,False,149,2
8,False,40,8,['B' 'A' 'A' 'A' 'B' 'A' 'B' 'B'],False,False,149,1
8,False,20,9,['A' 'A' 'B' 'A' 'B' 'A' 'B' 'B' 'B'],True,True,149,0
8,False,20,9,['A' 'A' 'B' 'A' 'B' 'A' 'B' 'B' 'B'],True,False,149,2
8,False,20,9,['A' 'A' 'B' 'A' 'B' 'A' 'B' 'B' 'B'],False,False,149,1
8,False,25,9,['A' 'A' 'B' 'B' 'A' 'B' 'B' 'A' 'B'],True,True,149,0
8,False,25,9,['A' 'A' 'B' 'B' 'A' 'B' 'B' 'A' 'B'],True,False,149,2
8,False,25,9,['A' 'A' 'B' 'B' 'A' 'B' 'B' 'A' 'B'],False,False,149,1
8,False,30,9,['B' 'A' 'A' 'B' 'B' 'A' 'A' 'A' 'B'],True,True,149,0
8,False,30,9,['B' 'A' 'A' 'B' 'B' 'A' 'A' 'A' 'B'],True,False,149,2
8,False,30,9,['B' 'A' 'A' 'B' 'B' 'A' 'A' 'A' 'B'],False,False,149,1
8,False,35,9,['A' 'A' 'A' 'B' 'A' 'B' 'A' 'A' 'B'],True,True,149,0
8,False,35,9,['A' 'A' 'A' 'B' 'A' 'B' 'A' 'A' 'B'],True,False,149,2
8,False,35,9,['A' 'A' 'A' 'B' 'A' 'B' 'A' 'A' 'B'],False,False,149,1
8,False,40,9,['B' 'A' 'B' 'B' 'B' 'A' 'B' 'A' 'A'],True,True,149,0
8,False,40,9,['B' 'A' 'B' 'B' 'B' 'A' 'B' 'A' 'A'],True,False,149,2
8,False,40,9,['B' 'A' 'B' 'B' 'B' 'A' 'B' 'A' 'A'],False,False,149,1
8,False,20,10,['B' 'A' 'B' 'B' 'B' 'B' 'A' 'A' 'A' 'B'],True,True,149,0
8,False,20,10,['B' 'A' 'B' 'B' 'B' 'B' 'A' 'A' 'A' 'B'],True,False,149,2
8,False,20,10,['B' 'A' 'B' 'B' 'B' 'B' 'A' 'A' 'A' 'B'],False,False,149,1
8,False,25,10,['A' 'B' 'B' 'A' 'B' 'A' 'B' 'A' 'B' 'A'],True,True,149,0
8,False,25,10,['A' 'B' 'B' 'A' 'B' 'A' 'B' 'A' 'B' 'A'],True,False,149,2
8,False,25,10,['A' 'B' 'B' 'A' 'B' 'A' 'B' 'A' 'B' 'A'],False,False,149,1
8,False,30,10,['B' 'A' 'A' 'A' 'B' 'B' 'B' 'B' 'B' 'A'],True,True,149,0
8,False,30,10,['B' 'A' 'A' 'A' 'B' 'B' 'B' 'B' 'B' 'A'],True,False,149,2
8,False,30,10,['B' 'A' 'A' 'A' 'B' 'B' 'B' 'B' 'B' 'A'],False,False,149,1
