seed,converged,num_goals,num_agents,agent_types,use_ep,greedy,num_iters
10,True,30,3,['B' 'B' 'A'],False,False,100
10,True,35,3,['B' 'A' 'B'],True,True,150
10,True,35,3,['B' 'A' 'B'],True,False,67
10,True,35,3,['B' 'A' 'B'],False,False,80
10,True,20,4,['B' 'B' 'A' 'B'],True,True,112
10,True,20,4,['B' 'B' 'A' 'B'],True,False,82
10,True,20,4,['B' 'B' 'A' 'B'],False,False,60
10,True,25,4,['A' 'A' 'A' 'B'],True,True,59
10,True,25,4,['A' 'A' 'A' 'B'],True,False,62
10,True,25,4,['A' 'A' 'A' 'B'],False,False,62
10,True,30,4,['A' 'A' 'A' 'B'],True,True,101
10,True,30,4,['A' 'A' 'A' 'B'],True,False,56
10,True,30,4,['A' 'A' 'A' 'B'],False,False,56
10,True,35,4,['A' 'A' 'A' 'B'],True,True,150
10,True,35,4,['A' 'A' 'A' 'B'],True,False,71
10,True,35,4,['A' 'A' 'A' 'B'],False,False,71
10,True,20,5,['B' 'A' 'A' 'B' 'A'],True,True,102
10,True,20,5,['B' 'A' 'A' 'B' 'A'],True,False,50
10,True,20,5,['B' 'A' 'A' 'B' 'A'],False,False,49
10,True,25,5,['B' 'B' 'B' 'A' 'B'],True,True,59
10,True,25,5,['B' 'B' 'B' 'A' 'B'],True,False,69
10,True,25,5,['B' 'B' 'B' 'A' 'B'],False,False,144
10,True,30,5,['B' 'B' 'B' 'A' 'B'],True,True,100
10,True,30,5,['B' 'B' 'B' 'A' 'B'],True,False,69
10,False,30,5,['B' 'B' 'B' 'A' 'B'],False,False,199
10,True,35,5,['B' 'A' 'A' 'A' 'B'],True,True,150
10,True,35,5,['B' 'A' 'A' 'A' 'B'],True,False,65
10,True,35,5,['B' 'A' 'A' 'A' 'B'],False,False,64
11,True,20,2,['A' 'B'],True,True,117
11,True,20,2,['A' 'B'],True,False,76
11,True,20,2,['A' 'B'],False,False,76
11,True,25,2,['A' 'A'],True,True,113
11,True,25,2,['A' 'A'],True,False,90
11,True,25,2,['A' 'A'],False,False,88
11,True,30,2,['B' 'A'],True,True,77
11,True,30,2,['B' 'A'],True,False,95
11,True,30,2,['B' 'A'],False,False,95
11,True,35,2,['A' 'A'],True,True,133
11,True,35,2,['A' 'A'],True,False,109
11,True,35,2,['A' 'A'],False,False,109
11,True,20,3,['B' 'A' 'A'],True,True,117
11,True,20,3,['B' 'A' 'A'],True,False,50
11,True,20,3,['B' 'A' 'A'],False,False,50
11,True,25,3,['B' 'B' 'A'],True,True,113
11,True,25,3,['B' 'B' 'A'],True,False,79
11,True,25,3,['B' 'B' 'A'],False,False,71
11,True,30,3,['A' 'A' 'A'],True,True,77
11,True,30,3,['A' 'A' 'A'],True,False,64
11,True,30,3,['A' 'A' 'A'],False,False,64
11,True,35,3,['A' 'B' 'B'],True,True,133
11,True,35,3,['A' 'B' 'B'],True,False,80
11,True,35,3,['A' 'B' 'B'],False,False,92
11,True,20,4,['A' 'A' 'A' 'B'],True,True,116
11,True,20,4,['A' 'A' 'A' 'B'],True,False,48
11,True,20,4,['A' 'A' 'A' 'B'],False,False,48
11,True,25,4,['B' 'A' 'A' 'A'],True,True,111
11,True,25,4,['B' 'A' 'A' 'A'],True,False,51
11,True,25,4,['B' 'A' 'A' 'A'],False,False,51
11,True,30,4,['B' 'B' 'A' 'A'],True,True,68
11,True,30,4,['B' 'B' 'A' 'A'],True,False,54
11,True,30,4,['B' 'B' 'A' 'A'],False,False,61
11,True,35,4,['A' 'B' 'B' 'B'],True,True,132
11,True,35,4,['A' 'B' 'B' 'B'],True,False,60
11,True,35,4,['A' 'B' 'B' 'B'],False,False,84
11,True,20,5,['B' 'B' 'B' 'A' 'B'],True,True,73
11,True,20,5,['B' 'B' 'B' 'A' 'B'],True,False,60
11,True,20,5,['B' 'B' 'B' 'A' 'B'],False,False,83
11,True,25,5,['A' 'A' 'B' 'B' 'B'],True,True,111
11,True,25,5,['A' 'A' 'B' 'B' 'B'],True,False,54
11,True,25,5,['A' 'A' 'B' 'B' 'B'],False,False,53
11,True,30,5,['A' 'A' 'B' 'B' 'B'],True,True,68
11,True,30,5,['A' 'A' 'B' 'B' 'B'],True,False,65
11,True,30,5,['A' 'A' 'B' 'B' 'B'],False,False,63
11,True,35,5,['B' 'B' 'B' 'A' 'A'],True,True,73
11,True,35,5,['B' 'B' 'B' 'A' 'A'],True,False,56
11,True,35,5,['B' 'B' 'B' 'A' 'A'],False,False,64
12,True,20,2,['B' 'A'],True,True,105
12,True,20,2,['B' 'A'],True,False,95
12,True,20,2,['B' 'A'],False,False,95
12,True,25,2,['B' 'A'],True,True,119
12,True,25,2,['B' 'A'],True,False,98
12,True,25,2,['B' 'A'],False,False,98
12,True,30,2,['B' 'B'],True,True,108
12,True,30,2,['B' 'B'],True,False,84
12,True,30,2,['B' 'B'],False,False,97
12,True,35,2,['A' 'A'],True,True,122
12,True,35,2,['A' 'A'],True,False,105
12,True,35,2,['A' 'A'],False,False,105
12,True,20,3,['B' 'B' 'B'],True,True,104
12,True,20,3,['B' 'B' 'B'],True,False,93
12,True,20,3,['B' 'B' 'B'],False,False,89
12,True,25,3,['A' 'A' 'B'],True,True,119
12,True,25,3,['A' 'A' 'B'],True,False,81
12,True,25,3,['A' 'A' 'B'],False,False,81
12,True,30,3,['A' 'A' 'B'],True,True,108
12,True,30,3,['A' 'A' 'B'],True,False,77
12,True,30,3,['A' 'A' 'B'],False,False,78
12,True,35,3,['A' 'A' 'B'],True,True,122
12,True,35,3,['A' 'A' 'B'],True,False,89
12,True,35,3,['A' 'A' 'B'],False,False,89
12,True,20,4,['A' 'B' 'A' 'B'],True,True,104
12,True,20,4,['A' 'B' 'A' 'B'],True,False,65
12,True,20,4,['A' 'B' 'A' 'B'],False,False,54
12,True,25,4,['A' 'A' 'A' 'B'],True,True,119
12,True,25,4,['A' 'A' 'A' 'B'],True,False,71
12,True,25,4,['A' 'A' 'A' 'B'],False,False,71
12,True,30,4,['A' 'B' 'A' 'A'],True,True,108
12,True,30,4,['A' 'B' 'A' 'A'],True,False,66
12,True,30,4,['A' 'B' 'A' 'A'],False,False,66
12,True,35,4,['A' 'A' 'A' 'B'],True,True,122
12,True,35,4,['A' 'A' 'A' 'B'],True,False,72
12,True,35,4,['A' 'A' 'A' 'B'],False,False,72
12,True,20,5,['B' 'A' 'A' 'B' 'A'],True,True,104
12,True,20,5,['B' 'A' 'A' 'B' 'A'],True,False,62
12,True,20,5,['B' 'A' 'A' 'B' 'A'],False,False,66
12,True,25,5,['A' 'A' 'A' 'B' 'A'],True,True,119
12,True,25,5,['A' 'A' 'A' 'B' 'A'],True,False,53
12,True,25,5,['A' 'A' 'A' 'B' 'A'],False,False,53
12,True,30,5,['B' 'A' 'B' 'B' 'B'],True,True,108
12,True,30,5,['B' 'A' 'B' 'B' 'B'],True,False,73
12,True,30,5,['B' 'A' 'B' 'B' 'B'],False,False,140
12,True,35,5,['A' 'A' 'A' 'A' 'B'],True,True,122
12,True,35,5,['A' 'A' 'A' 'A' 'B'],True,False,68
12,True,35,5,['A' 'A' 'A' 'A' 'B'],False,False,68
13,True,20,2,['B' 'B'],True,True,116
13,True,20,2,['B' 'B'],True,False,91
13,True,20,2,['B' 'B'],False,False,80
13,True,25,2,['B' 'B'],True,True,122
13,True,25,2,['B' 'B'],True,False,84
13,True,25,2,['B' 'B'],False,False,71
13,True,30,2,['B' 'A'],True,True,76
13,True,30,2,['B' 'A'],True,False,98
13,True,30,2,['B' 'A'],False,False,98
13,True,35,2,['A' 'A'],True,True,147
13,True,35,2,['A' 'A'],True,False,111
13,True,35,2,['A' 'A'],False,False,111
13,True,20,3,['A' 'B' 'A'],True,True,116
13,True,20,3,['A' 'B' 'A'],True,False,67
13,True,20,3,['A' 'B' 'A'],False,False,71
13,True,25,3,['A' 'B' 'B'],True,True,122
13,True,25,3,['A' 'B' 'B'],True,False,61
13,True,25,3,['A' 'B' 'B'],False,False,74
13,True,30,3,['A' 'B' 'B'],True,True,76
13,True,30,3,['A' 'B' 'B'],True,False,77
13,True,30,3,['A' 'B' 'B'],False,False,94
13,True,35,3,['A' 'B' 'A'],True,True,147
13,True,35,3,['A' 'B' 'A'],True,False,84
13,True,35,3,['A' 'B' 'A'],False,False,90
13,True,20,4,['A' 'B' 'B' 'B'],True,True,116
13,True,20,4,['A' 'B' 'B' 'B'],True,False,60
13,True,20,4,['A' 'B' 'B' 'B'],False,False,77
13,True,25,4,['A' 'B' 'B' 'B'],True,True,122
13,True,25,4,['A' 'B' 'B' 'B'],True,False,72
13,True,25,4,['A' 'B' 'B' 'B'],False,False,88
13,True,30,4,['B' 'B' 'B' 'B'],True,True,75
13,True,30,4,['B' 'B' 'B' 'B'],True,False,93
13,False,30,4,['B' 'B' 'B' 'B'],False,False,199
13,True,35,4,['B' 'A' 'B' 'A'],True,True,147
13,True,35,4,['B' 'A' 'B' 'A'],True,False,83
13,True,35,4,['B' 'A' 'B' 'A'],False,False,74
13,True,20,5,['B' 'A' 'A' 'B' 'B'],True,True,116
13,True,20,5,['B' 'A' 'A' 'B' 'B'],True,False,66
13,True,20,5,['B' 'A' 'A' 'B' 'B'],False,False,61
13,True,25,5,['A' 'A' 'A' 'A' 'B'],True,True,122
13,True,25,5,['A' 'A' 'A' 'A' 'B'],True,False,49
13,True,25,5,['A' 'A' 'A' 'A' 'B'],False,False,49
13,True,30,5,['B' 'A' 'A' 'A' 'A'],True,True,75
13,True,30,5,['B' 'A' 'A' 'A' 'A'],True,False,56
13,True,30,5,['B' 'A' 'A' 'A' 'A'],False,False,56
13,True,35,5,['B' 'B' 'A' 'A' 'B'],True,True,78
13,True,35,5,['B' 'B' 'A' 'A' 'B'],True,False,76
13,True,35,5,['B' 'B' 'A' 'A' 'B'],False,False,67
14,True,20,2,['A' 'A'],True,True,92
14,True,20,2,['A' 'A'],True,False,76
14,True,20,2,['A' 'A'],False,False,76
14,True,25,2,['B' 'A'],True,True,102
14,True,25,2,['B' 'A'],True,False,82
14,True,25,2,['B' 'A'],False,False,82
14,True,30,2,['A' 'A'],True,True,55
14,True,30,2,['A' 'A'],True,False,92
14,True,30,2,['A' 'A'],False,False,92
14,True,35,2,['A' 'A'],True,True,70
14,True,35,2,['A' 'A'],True,False,114
14,True,35,2,['A' 'A'],False,False,114
14,True,20,3,['A' 'B' 'B'],True,True,92
14,True,20,3,['A' 'B' 'B'],True,False,76
14,True,20,3,['A' 'B' 'B'],False,False,65
14,True,25,3,['A' 'B' 'A'],True,True,102
14,True,25,3,['A' 'B' 'A'],True,False,67
14,True,25,3,['A' 'B' 'A'],False,False,67
14,True,30,3,['B' 'B' 'A'],True,True,55
14,True,30,3,['B' 'B' 'A'],True,False,104
14,True,30,3,['B' 'B' 'A'],False,False,72
14,True,35,3,['B' 'A' 'B'],True,True,53
14,True,35,3,['B' 'A' 'B'],True,False,70
14,True,35,3,['B' 'A' 'B'],False,False,66
14,True,20,4,['B' 'B' 'B' 'A'],True,True,92
14,True,20,4,['B' 'B' 'B' 'A'],True,False,68
14,True,20,4,['B' 'B' 'B' 'A'],False,False,49
14,True,25,4,['B' 'A' 'A' 'B'],True,True,100
14,True,25,4,['B' 'A' 'A' 'B'],True,False,65
14,True,25,4,['B' 'A' 'A' 'B'],False,False,58
14,True,30,4,['A' 'B' 'B' 'A'],True,True,55
14,True,30,4,['A' 'B' 'B' 'A'],True,False,70
14,True,30,4,['A' 'B' 'B' 'A'],False,False,66
14,True,35,4,['A' 'A' 'A' 'A'],True,True,53
14,True,35,4,['A' 'A' 'A' 'A'],True,False,61
14,True,35,4,['A' 'A' 'A' 'A'],False,False,61
14,True,20,5,['B' 'A' 'B' 'B' 'A'],True,True,92
14,True,20,5,['B' 'A' 'B' 'B' 'A'],True,False,48
14,True,20,5,['B' 'A' 'B' 'B' 'A'],False,False,56
14,True,25,5,['A' 'B' 'A' 'A' 'A'],True,True,56
14,True,25,5,['A' 'B' 'A' 'A' 'A'],True,False,51
14,True,25,5,['A' 'B' 'A' 'A' 'A'],False,False,51
14,True,30,5,['B' 'A' 'B' 'A' 'A'],True,True,55
14,True,30,5,['B' 'A' 'B' 'A' 'A'],True,False,57
14,True,30,5,['B' 'A' 'B' 'A' 'A'],False,False,78
14,True,35,5,['B' 'B' 'B' 'B' 'B'],True,True,53
14,True,35,5,['B' 'B' 'B' 'B' 'B'],True,False,59
14,False,35,5,['B' 'B' 'B' 'B' 'B'],False,False,199
15,True,20,2,['B' 'B'],True,True,89
15,True,20,2,['B' 'B'],True,False,77
15,True,20,2,['B' 'B'],False,False,65
15,True,25,2,['B' 'A'],True,True,100
15,True,25,2,['B' 'A'],True,False,76
15,True,25,2,['B' 'A'],False,False,76
15,True,30,2,['A' 'A'],True,True,79
15,True,30,2,['A' 'A'],True,False,86
15,True,30,2,['A' 'A'],False,False,86
15,True,35,2,['A' 'A'],True,True,59
15,True,35,2,['A' 'A'],True,False,101
15,True,35,2,['A' 'A'],False,False,101
15,True,20,3,['A' 'B' 'A'],True,True,40
15,True,20,3,['A' 'B' 'A'],True,False,50
15,True,20,3,['A' 'B' 'A'],False,False,50
15,True,25,3,['A' 'A' 'A'],True,True,90
15,True,25,3,['A' 'A' 'A'],True,False,53
15,True,25,3,['A' 'A' 'A'],False,False,53
15,True,30,3,['B' 'A' 'B'],True,True,57
15,True,30,3,['B' 'A' 'B'],True,False,57
15,True,30,3,['B' 'A' 'B'],False,False,68
15,True,35,3,['A' 'B' 'B'],True,True,59
15,True,35,3,['A' 'B' 'B'],True,False,85
15,True,35,3,['A' 'B' 'B'],False,False,64
15,True,20,4,['A' 'B' 'B' 'A'],True,True,40
15,True,20,4,['A' 'B' 'B' 'A'],True,False,44
15,True,20,4,['A' 'B' 'B' 'A'],False,False,38
15,True,25,4,['B' 'A' 'A' 'A'],True,True,90
15,True,25,4,['B' 'A' 'A' 'A'],True,False,44
15,True,25,4,['B' 'A' 'A' 'A'],False,False,45
15,True,30,4,['A' 'B' 'B' 'A'],True,True,57
15,True,30,4,['A' 'B' 'B' 'A'],True,False,51
15,True,30,4,['A' 'B' 'B' 'A'],False,False,50
15,True,35,4,['B' 'A' 'B' 'B'],True,True,59
15,True,35,4,['B' 'A' 'B' 'B'],True,False,65
15,True,35,4,['B' 'A' 'B' 'B'],False,False,90
15,True,20,5,['B' 'A' 'A' 'B' 'A'],True,True,40
15,True,20,5,['B' 'A' 'A' 'B' 'A'],True,False,47
15,True,20,5,['B' 'A' 'A' 'B' 'A'],False,False,61
15,True,25,5,['A' 'A' 'B' 'B' 'B'],True,True,90
15,True,25,5,['A' 'A' 'B' 'B' 'B'],True,False,60
15,True,25,5,['A' 'A' 'B' 'B' 'B'],False,False,81
15,True,30,5,['B' 'B' 'A' 'A' 'B'],True,True,70
15,True,30,5,['B' 'B' 'A' 'A' 'B'],True,False,56
15,True,30,5,['B' 'B' 'A' 'A' 'B'],False,False,77
15,True,35,5,['A' 'A' 'B' 'B' 'A'],True,True,59
15,True,35,5,['A' 'A' 'B' 'B' 'A'],True,False,52
15,True,35,5,['A' 'A' 'B' 'B' 'A'],False,False,54
16,True,20,2,['B' 'B'],True,True,93
16,True,20,2,['B' 'B'],True,False,72
16,True,20,2,['B' 'B'],False,False,72
16,True,25,2,['B' 'B'],True,True,97
16,True,25,2,['B' 'B'],True,False,176
16,True,25,2,['B' 'B'],False,False,79
16,True,30,2,['A' 'A'],True,True,118
16,True,30,2,['A' 'A'],True,False,98
16,True,30,2,['A' 'A'],False,False,98
16,True,35,2,['B' 'B'],True,True,122
16,True,35,2,['B' 'B'],True,False,101
16,True,35,2,['B' 'B'],False,False,81
16,True,20,3,['A' 'B' 'A'],True,True,93
16,True,20,3,['A' 'B' 'A'],True,False,59
16,True,20,3,['A' 'B' 'A'],False,False,59
16,True,25,3,['B' 'A' 'B'],True,True,95
16,True,25,3,['B' 'A' 'B'],True,False,72
16,True,25,3,['B' 'A' 'B'],False,False,66
16,True,30,3,['B' 'B' 'A'],True,True,117
16,True,30,3,['B' 'B' 'A'],True,False,78
16,True,30,3,['B' 'B' 'A'],False,False,77
16,True,35,3,['A' 'B' 'B'],True,True,122
16,True,35,3,['A' 'B' 'B'],True,False,107
16,True,35,3,['A' 'B' 'B'],False,False,76
16,True,20,4,['B' 'A' 'A' 'A'],True,True,93
16,True,20,4,['B' 'A' 'A' 'A'],True,False,62
16,True,20,4,['B' 'A' 'A' 'A'],False,False,62
16,True,25,4,['A' 'A' 'B' 'A'],True,True,95
16,True,25,4,['A' 'A' 'B' 'A'],True,False,50
16,True,25,4,['A' 'A' 'B' 'A'],False,False,50
16,True,30,4,['A' 'B' 'A' 'A'],True,True,117
16,True,30,4,['A' 'B' 'A' 'A'],True,False,60
16,True,30,4,['A' 'B' 'A' 'A'],False,False,60
16,True,35,4,['B' 'B' 'B' 'B'],True,True,122
16,True,35,4,['B' 'B' 'B' 'B'],True,False,80
16,True,35,4,['B' 'B' 'B' 'B'],False,False,118
16,True,20,5,['B' 'A' 'B' 'A' 'B'],True,True,93
16,True,20,5,['B' 'A' 'B' 'A' 'B'],True,False,50
16,True,20,5,['B' 'A' 'B' 'A' 'B'],False,False,65
16,True,25,5,['A' 'A' 'A' 'A' 'B'],True,True,95
16,True,25,5,['A' 'A' 'A' 'A' 'B'],True,False,46
16,True,25,5,['A' 'A' 'A' 'A' 'B'],False,False,46
16,True,30,5,['B' 'A' 'B' 'B' 'B'],True,True,117
16,True,30,5,['B' 'A' 'B' 'B' 'B'],True,False,68
16,True,30,5,['B' 'A' 'B' 'B' 'B'],False,False,109
16,True,35,5,['A' 'B' 'A' 'B' 'B'],True,True,120
16,True,35,5,['A' 'B' 'A' 'B' 'B'],True,False,80
16,True,35,5,['A' 'B' 'A' 'B' 'B'],False,False,102
17,True,20,2,['B' 'B'],True,True,69
17,True,20,2,['B' 'B'],True,False,103
17,True,20,2,['B' 'B'],False,False,76
17,True,25,2,['B' 'B'],True,True,96
17,True,25,2,['B' 'B'],True,False,69
17,True,25,2,['B' 'B'],False,False,69
17,True,30,2,['A' 'A'],True,True,125
17,True,30,2,['A' 'A'],True,False,115
17,True,30,2,['A' 'A'],False,False,115
17,True,35,2,['B' 'B'],True,True,86
17,True,35,2,['B' 'B'],True,False,90
17,True,35,2,['B' 'B'],False,False,82
17,True,20,3,['B' 'B' 'B'],True,True,67
17,True,20,3,['B' 'B' 'B'],True,False,70
17,True,20,3,['B' 'B' 'B'],False,False,63
17,True,25,3,['A' 'A' 'B'],True,True,87
17,True,25,3,['A' 'A' 'B'],True,False,63
17,True,25,3,['A' 'A' 'B'],False,False,63
17,True,30,3,['B' 'B' 'A'],True,True,68
17,True,30,3,['B' 'B' 'A'],True,False,86
17,True,30,3,['B' 'B' 'A'],False,False,96
17,True,35,3,['A' 'A' 'A'],True,True,86
17,True,35,3,['A' 'A' 'A'],True,False,87
17,True,35,3,['A' 'A' 'A'],False,False,87
17,True,20,4,['B' 'A' 'B' 'A'],True,True,67
17,True,20,4,['B' 'A' 'B' 'A'],True,False,68
17,True,20,4,['B' 'A' 'B' 'A'],False,False,56
17,True,25,4,['A' 'A' 'A' 'A'],True,True,64
17,True,25,4,['A' 'A' 'A' 'A'],True,False,63
17,True,25,4,['A' 'A' 'A' 'A'],False,False,63
17,True,30,4,['B' 'B' 'A' 'A'],True,True,68
17,True,30,4,['B' 'B' 'A' 'A'],True,False,73
17,True,30,4,['B' 'B' 'A' 'A'],False,False,68
17,True,35,4,['A' 'B' 'A' 'A'],True,True,86
17,True,35,4,['A' 'B' 'A' 'A'],True,False,79
17,True,35,4,['A' 'B' 'A' 'A'],False,False,79
17,True,20,5,['B' 'B' 'A' 'A' 'A'],True,True,67
17,True,20,5,['B' 'B' 'A' 'A' 'A'],True,False,46
17,True,20,5,['B' 'B' 'A' 'A' 'A'],False,False,46
17,True,25,5,['A' 'A' 'A' 'B' 'B'],True,True,64
17,True,25,5,['A' 'A' 'A' 'B' 'B'],True,False,57
17,True,25,5,['A' 'A' 'A' 'B' 'B'],False,False,60
17,True,30,5,['A' 'A' 'A' 'A' 'A'],True,True,66
17,True,30,5,['A' 'A' 'A' 'A' 'A'],True,False,62
17,True,30,5,['A' 'A' 'A' 'A' 'A'],False,False,62
17,True,35,5,['A' 'B' 'A' 'B' 'B'],True,True,86
17,True,35,5,['A' 'B' 'A' 'B' 'B'],True,False,79
17,True,35,5,['A' 'B' 'A' 'B' 'B'],False,False,82
18,True,20,2,['A' 'B'],True,True,80
18,True,20,2,['A' 'B'],True,False,80
18,True,20,2,['A' 'B'],False,False,80
18,True,25,2,['A' 'B'],True,True,120
18,True,25,2,['A' 'B'],True,False,83
18,True,25,2,['A' 'B'],False,False,83
18,True,30,2,['B' 'A'],True,True,77
18,True,30,2,['B' 'A'],True,False,99
18,True,30,2,['B' 'A'],False,False,99
18,True,35,2,['A' 'A'],True,True,141
18,True,35,2,['A' 'A'],True,False,127
18,True,35,2,['A' 'A'],False,False,129
18,True,20,3,['A' 'B' 'A'],True,True,80
18,True,20,3,['A' 'B' 'A'],True,False,71
18,True,20,3,['A' 'B' 'A'],False,False,71
18,True,25,3,['A' 'A' 'A'],True,True,75
18,True,25,3,['A' 'A' 'A'],True,False,68
18,True,25,3,['A' 'A' 'A'],False,False,68
18,True,30,3,['B' 'A' 'A'],True,True,76
18,True,30,3,['B' 'A' 'A'],True,False,94
18,True,30,3,['B' 'A' 'A'],False,False,72
18,True,35,3,['A' 'A' 'A'],True,True,93
18,True,35,3,['A' 'A' 'A'],True,False,87
18,True,35,3,['A' 'A' 'A'],False,False,104
18,True,20,4,['A' 'A' 'A' 'A'],True,True,73
18,True,20,4,['A' 'A' 'A' 'A'],True,False,59
18,True,20,4,['A' 'A' 'A' 'A'],False,False,59
18,True,25,4,['A' 'A' 'A' 'A'],True,True,75
18,True,25,4,['A' 'A' 'A' 'A'],True,False,55
18,True,25,4,['A' 'A' 'A' 'A'],False,False,55
18,True,30,4,['B' 'A' 'A' 'B'],True,True,57
18,True,30,4,['B' 'A' 'A' 'B'],True,False,65
18,True,30,4,['B' 'A' 'A' 'B'],False,False,71
18,True,35,4,['B' 'B' 'B' 'B'],True,True,93
18,True,35,4,['B' 'B' 'B' 'B'],True,False,104
18,False,35,4,['B' 'B' 'B' 'B'],False,False,199
18,True,20,5,['A' 'A' 'A' 'A' 'B'],True,True,73
18,True,20,5,['A' 'A' 'A' 'A' 'B'],True,False,49
18,True,20,5,['A' 'A' 'A' 'A' 'B'],False,False,49
18,True,25,5,['B' 'A' 'A' 'A' 'B'],True,True,62
18,True,25,5,['B' 'A' 'A' 'A' 'B'],True,False,60
18,True,25,5,['B' 'A' 'A' 'A' 'B'],False,False,63
18,True,30,5,['B' 'B' 'A' 'B' 'A'],True,True,54
18,True,30,5,['B' 'B' 'A' 'B' 'A'],True,False,55
18,True,30,5,['B' 'B' 'A' 'B' 'A'],False,False,62
18,True,35,5,['A' 'A' 'B' 'B' 'B'],True,True,93
18,True,35,5,['A' 'A' 'B' 'B' 'B'],True,False,60
18,True,35,5,['A' 'A' 'B' 'B' 'B'],False,False,77
19,True,20,2,['B' 'A'],True,True,86
19,True,20,2,['B' 'A'],True,False,67
19,True,20,2,['B' 'A'],False,False,67
19,True,25,2,['B' 'A'],True,True,116
19,True,25,2,['B' 'A'],True,False,112
19,True,25,2,['B' 'A'],False,False,123
19,True,30,2,['A' 'B'],True,True,109
19,True,30,2,['A' 'B'],True,False,90
19,True,30,2,['A' 'B'],False,False,90
19,True,35,2,['A' 'B'],True,True,146
19,True,35,2,['A' 'B'],True,False,102
19,True,35,2,['A' 'B'],False,False,102
19,True,20,3,['A' 'B' 'A'],True,True,86
19,True,20,3,['A' 'B' 'A'],True,False,55
19,True,20,3,['A' 'B' 'A'],False,False,55
19,True,25,3,['A' 'B' 'A'],True,True,116
19,True,25,3,['A' 'B' 'A'],True,False,65
19,True,25,3,['A' 'B' 'A'],False,False,65
19,True,30,3,['A' 'B' 'A'],True,True,109
19,True,30,3,['A' 'B' 'A'],True,False,85
19,True,30,3,['A' 'B' 'A'],False,False,85
19,True,35,3,['B' 'A' 'A'],True,True,146
19,True,35,3,['B' 'A' 'A'],True,False,89
19,True,35,3,['B' 'A' 'A'],False,False,84
19,True,20,4,['A' 'A' 'A' 'B'],True,True,86
19,True,20,4,['A' 'A' 'A' 'B'],True,False,57
19,True,20,4,['A' 'A' 'A' 'B'],False,False,57
19,True,25,4,['B' 'B' 'B' 'B'],True,True,116
19,True,25,4,['B' 'B' 'B' 'B'],True,False,86
19,True,25,4,['B' 'B' 'B' 'B'],False,False,69
19,True,30,4,['B' 'A' 'B' 'B'],True,True,109
19,True,30,4,['B' 'A' 'B' 'B'],True,False,61
19,True,30,4,['B' 'A' 'B' 'B'],False,False,64
19,True,35,4,['B' 'B' 'A' 'B'],True,True,145
19,True,35,4,['B' 'B' 'A' 'B'],True,False,65
19,True,35,4,['B' 'B' 'A' 'B'],False,False,108
19,True,20,5,['B' 'A' 'A' 'A' 'A'],True,True,86
19,True,20,5,['B' 'A' 'A' 'A' 'A'],True,False,50
19,True,20,5,['B' 'A' 'A' 'A' 'A'],False,False,51
19,True,25,5,['A' 'A' 'B' 'A' 'B'],True,True,116
19,True,25,5,['A' 'A' 'B' 'A' 'B'],True,False,53
19,True,25,5,['A' 'A' 'B' 'A' 'B'],False,False,69
19,True,30,5,['A' 'B' 'B' 'B' 'B'],True,True,109
19,True,30,5,['A' 'B' 'B' 'B' 'B'],True,False,70
19,True,30,5,['A' 'B' 'B' 'B' 'B'],False,False,130
19,True,35,5,['B' 'B' 'B' 'B' 'B'],True,True,145
19,True,35,5,['B' 'B' 'B' 'B' 'B'],True,False,83
19,True,35,5,['B' 'B' 'B' 'B' 'B'],False,False,157
20,True,20,2,['B' 'A'],True,True,88
20,True,20,2,['B' 'A'],True,False,62
20,True,20,2,['B' 'A'],False,False,64
20,True,25,2,['B' 'A'],True,True,105
20,True,25,2,['B' 'A'],True,False,70
20,True,25,2,['B' 'A'],False,False,70
20,True,30,2,['A' 'A'],True,True,64
20,True,30,2,['A' 'A'],True,False,108
20,True,30,2,['A' 'A'],False,False,92
20,True,35,2,['A' 'A'],True,True,112
20,True,35,2,['A' 'A'],True,False,92
20,True,35,2,['A' 'A'],False,False,92
20,True,20,3,['B' 'A' 'A'],True,True,88
20,True,20,3,['B' 'A' 'A'],True,False,54
20,True,20,3,['B' 'A' 'A'],False,False,54
20,True,25,3,['A' 'A' 'B'],True,True,105
20,True,25,3,['A' 'A' 'B'],True,False,62
20,True,25,3,['A' 'A' 'B'],False,False,62
20,True,30,3,['B' 'B' 'B'],True,True,64
20,True,30,3,['B' 'B' 'B'],True,False,70
20,True,30,3,['B' 'B' 'B'],False,False,89
20,True,35,3,['A' 'B' 'A'],True,True,110
20,True,35,3,['A' 'B' 'A'],True,False,67
20,True,35,3,['A' 'B' 'A'],False,False,67
20,True,20,4,['A' 'A' 'B' 'B'],True,True,88
20,True,20,4,['A' 'A' 'B' 'B'],True,False,55
20,True,20,4,['A' 'A' 'B' 'B'],False,False,51
20,True,25,4,['A' 'B' 'B' 'B'],True,True,63
20,True,25,4,['A' 'B' 'B' 'B'],True,False,54
20,True,25,4,['A' 'B' 'B' 'B'],False,False,58
20,True,30,4,['A' 'B' 'B' 'B'],True,True,63
20,True,30,4,['A' 'B' 'B' 'B'],True,False,65
20,True,30,4,['A' 'B' 'B' 'B'],False,False,63
20,True,35,4,['B' 'B' 'B' 'B'],True,True,64
20,True,35,4,['B' 'B' 'B' 'B'],True,False,69
20,True,35,4,['B' 'B' 'B' 'B'],False,False,124
20,True,20,5,['A' 'B' 'A' 'A' 'A'],True,True,88
